candidate_name,candidate_path,expression_similarity,frame_idx,identity_score,lighting_similarity,output_name,pose_similarity,quality_score,selected_copy_path,selected_source_path,source_id,src_area_ratio,src_brightness,src_contrast,src_det_score,src_mouth_width,src_n_faces,src_roll,src_sharpness,src_yaw_proxy,target_id,target_mouth_width,target_path,target_roll,target_yaw_proxy,total_score,video_idx
id4_0000_f00180.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id4/id4_0000_f00180.png,0.927957,00060,0.917022,0.805337,id30_id4_0001_00060.png,0.53345,0.335123,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id30_id4_0001_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id4/id4_0000_f00180.png,id4,0.066268,86.743016,35.219237,0.870738,0.801356,1,-3.596237,16.04808,0.122591,id30,0.812961,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id30_id4_0001_00060.png,7.719325,0.302725,0.612866,0001
id4_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id4/id4_0000_f00210.png,0.895094,00120,0.921187,0.854588,id30_id4_0001_00120.png,0.847763,0.337517,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id30_id4_0001_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id4/id4_0000_f00210.png,id4,0.070096,87.000606,35.036628,0.861982,0.818978,1,2.522544,16.439627,0.066909,id30,0.829788,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id30_id4_0001_00120.png,-2.882603,0.01889,0.643949,0001
id6_0000_f00180.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id6/id6_0000_f00180.png,0.868498,00000,0.973497,0.868307,id30_id6_0007_00000.png,0.960074,0.435742,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id30_id6_0007_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id6/id6_0000_f00180.png,id6,0.114968,113.666242,29.20816,0.816927,0.777567,1,-5.610668,27.23932,-0.105562,id30,0.796638,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id30_id6_0007_00000.png,-7.531633,-0.096131,0.709155,0007
id6_0000_f00180.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id6/id6_0000_f00180.png,0.815482,00060,0.973497,0.869748,id30_id6_0007_00060.png,0.910449,0.435742,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id30_id6_0007_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id6/id6_0000_f00180.png,id6,0.114968,113.666242,29.20816,0.816927,0.777567,1,-5.610668,27.23932,-0.105562,id30,0.810127,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id30_id6_0007_00060.png,-6.282211,-0.061561,0.696313,0007
id6_0000_f00090.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id6/id6_0000_f00090.png,0.892653,00120,0.925763,0.884296,id30_id6_0007_00120.png,0.977731,0.383058,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id30_id6_0007_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id6/id6_0000_f00090.png,id6,0.108025,109.888679,27.146061,0.795583,0.831033,1,-5.578226,16.821835,0.056203,id30,0.782161,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id30_id6_0007_00120.png,-5.984178,0.065644,0.679703,0007
id16_0000_f00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id16/id16_0000_f00120.png,0.887177,00000,0.963676,0.848245,id31_id16_0002_00000.png,0.898096,0.407117,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id31_id16_0002_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id16/id16_0000_f00120.png,id16,0.060126,82.490196,29.378064,0.880944,0.767118,1,3.825215,36.598802,-0.381145,id31,0.802261,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id31_id16_0002_00000.png,-1.054386,-0.356927,0.68942,0002
id16_0000_f00005.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id16/id16_0000_f00005.png,0.948161,00060,0.96565,0.853835,id31_id16_0002_00060.png,0.948545,0.382597,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id31_id16_0002_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id16/id16_0000_f00005.png,id16,0.069632,80.404414,30.465517,0.849806,0.8023,1,-2.619794,25.590391,-0.296466,id31,0.818587,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id31_id16_0002_00060.png,-1.132029,-0.314827,0.693352,0002
id16_0000_f00005.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id16/id16_0000_f00005.png,0.943056,00120,0.96565,0.857365,id31_id16_0002_00120.png,0.974127,0.382597,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id31_id16_0002_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id16/id16_0000_f00005.png,id16,0.069632,80.404414,30.465517,0.849806,0.8023,1,-2.619794,25.590391,-0.296466,id31,0.781525,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id31_id16_0002_00120.png,-3.872069,-0.302531,0.695321,0002
id2_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id2/id2_0000_f00210.png,0.831747,00000,0.981742,0.750435,id31_id2_0004_00000.png,0.87761,0.519423,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id31_id2_0004_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id2/id2_0000_f00210.png,id2,0.128143,112.486304,55.759637,0.901744,0.846387,1,-6.022216,56.277816,0.096444,id31,0.788183,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id31_id2_0004_00000.png,-6.658713,0.034541,0.729221,0004
id2_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id2/id2_0000_f00210.png,0.805294,00060,0.981742,0.752436,id31_id2_0004_00060.png,0.790515,0.519423,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id31_id2_0004_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id2/id2_0000_f00210.png,id2,0.128143,112.486304,55.759637,0.901744,0.846387,1,-6.022216,56.277816,0.096444,id31,0.83135,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id31_id2_0004_00060.png,-4.346794,-0.00583,0.716643,0004
id2_0000_f00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id2/id2_0000_f00060.png,0.835085,00120,0.990975,0.785415,id31_id2_0004_00120.png,0.723753,0.548084,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id31_id2_0004_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id2/id2_0000_f00060.png,id2,0.12918,112.101135,56.680814,0.897548,0.839594,1,-8.791693,91.88322,0.143971,id31,0.893624,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id31_id2_0004_00120.png,5.629155,0.202127,0.73129,0004
id30_0000_f00030.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id30/id30_0000_f00030.png,0.423899,00000,0.924589,0.974377,id31_id30_0009_00000.png,0.430376,0.354348,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id31_id30_0009_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id30/id30_0000_f00030.png,id30,0.043759,83.22995,30.732369,0.840086,0.809809,1,-6.503938,23.076802,0.097333,id31,0.79692,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id31_id30_0009_00000.png,9.59059,-0.108281,0.545945,0009
id30_0000_f00030.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id30/id30_0000_f00030.png,0.451604,00060,0.924589,0.980079,id31_id30_0009_00060.png,0.454911,0.354348,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id31_id30_0009_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id30/id30_0000_f00030.png,id30,0.043759,83.22995,30.732369,0.840086,0.809809,1,-6.503938,23.076802,0.097333,id31,0.820128,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id31_id30_0009_00060.png,12.902136,-0.074266,0.552839,0009
id30_0000_f00030.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id30/id30_0000_f00030.png,0.476151,00120,0.924589,0.992224,id31_id30_0009_00120.png,0.476277,0.354348,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id31_id30_0009_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id30/id30_0000_f00030.png,id30,0.043759,83.22995,30.732369,0.840086,0.809809,1,-6.503938,23.076802,0.097333,id31,0.794094,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id31_id30_0009_00120.png,11.927514,-0.068884,0.559265,0009
id33_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,0.399647,00000,0.955224,0.71495,id31_id33_0008_00000.png,0.263431,0.394921,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id31_id33_0008_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,id33,0.064803,81.643315,26.178442,0.864067,0.808313,1,5.592599,44.698699,-0.224667,id31,0.760658,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id31_id33_0008_00000.png,7.31916,0.161101,0.538558,0008
id33_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,0.317254,00060,0.955224,0.754209,id31_id33_0008_00060.png,0.215279,0.394921,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id31_id33_0008_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,id33,0.064803,81.643315,26.178442,0.864067,0.808313,1,5.592599,44.698699,-0.224667,id31,0.723595,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id31_id33_0008_00060.png,5.017484,0.194263,0.523347,0008
id33_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,0.136909,00120,0.955224,0.745431,id31_id33_0008_00120.png,0.0,0.394921,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id31_id33_0008_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,id33,0.064803,81.643315,26.178442,0.864067,0.808313,1,5.592599,44.698699,-0.224667,id31,0.714521,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id31_id33_0008_00120.png,-0.396672,0.277816,0.474329,0008
id33_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,0.82028,00000,0.955224,0.947635,id31_id33_0009_00000.png,0.737211,0.394921,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id31_id33_0009_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,id33,0.064803,81.643315,26.178442,0.864067,0.808313,1,5.592599,44.698699,-0.224667,id31,0.79692,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id31_id33_0009_00000.png,9.59059,-0.108281,0.660666,0009
id33_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,0.797914,00060,0.955224,0.949843,id31_id33_0009_00060.png,0.635407,0.394921,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id31_id33_0009_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,id33,0.064803,81.643315,26.178442,0.864067,0.808313,1,5.592599,44.698699,-0.224667,id31,0.820128,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id31_id33_0009_00060.png,12.902136,-0.074266,0.647241,0009
id33_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,0.761713,00120,0.955224,0.961987,id31_id33_0009_00120.png,0.636782,0.394921,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id31_id33_0009_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,id33,0.064803,81.643315,26.178442,0.864067,0.808313,1,5.592599,44.698699,-0.224667,id31,0.794094,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id31_id33_0009_00120.png,11.927514,-0.068884,0.642555,0009
id31_0000_f00090.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id31/id31_0000_f00090.png,0.730873,00000,0.955823,0.867062,id32_id31_0008_00000.png,0.81834,0.386232,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id32_id31_0008_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id31/id31_0000_f00090.png,id31,0.018133,81.02543,28.950913,0.874858,0.782422,1,1.94246,73.916834,0.314528,id32,0.750398,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id32_id31_0008_00000.png,-10.07863,0.336827,0.647578,0008
id31_0000_f00090.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id31/id31_0000_f00090.png,0.807585,00060,0.955823,0.864354,id32_id31_0008_00060.png,0.835147,0.386232,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id32_id31_0008_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id31/id31_0000_f00090.png,id31,0.018133,81.02543,28.950913,0.874858,0.782422,1,1.94246,73.916834,0.314528,id32,0.807699,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id32_id31_0008_00060.png,-9.524871,0.331256,0.660631,0008
id31_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id31/id31_0000_f00210.png,0.881767,00120,0.92225,0.910204,id32_id31_0008_00120.png,0.904955,0.362023,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id32_id31_0008_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id31/id31_0000_f00210.png,id31,0.112956,85.633347,29.97999,0.746124,0.793914,1,-8.913131,19.644956,0.106614,id32,0.78311,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id32_id31_0008_00120.png,-8.053181,0.060838,0.661744,0008
id33_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,0.017003,00000,0.955224,0.79267,id32_id33_0002_00000.png,0.0,0.394921,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id32_id33_0002_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,id33,0.064803,81.643315,26.178442,0.864067,0.808313,1,5.592599,44.698699,-0.224667,id32,0.852178,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id32_id33_0002_00000.png,-1.283694,0.299695,0.458705,0002
id33_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,0.006534,00060,0.955224,0.752741,id32_id33_0002_00060.png,0.04962,0.394921,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id32_id33_0002_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,id33,0.064803,81.643315,26.178442,0.864067,0.808313,1,5.592599,44.698699,-0.224667,id32,0.791194,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id32_id33_0002_00060.png,1.329761,0.260297,0.4601,0002
id33_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,0.133741,00120,0.955224,0.776176,id32_id33_0002_00120.png,0.115434,0.394921,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id32_id33_0002_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,id33,0.064803,81.643315,26.178442,0.864067,0.808313,1,5.592599,44.698699,-0.224667,id32,0.768607,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id32_id33_0002_00120.png,2.222592,0.230468,0.486934,0002
id33_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,0.532977,00000,0.955224,0.709256,id32_id33_0004_00000.png,0.56566,0.394921,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id32_id33_0004_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,id33,0.064803,81.643315,26.178442,0.864067,0.808313,1,5.592599,44.698699,-0.224667,id32,0.878095,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id32_id33_0004_00000.png,-6.93417,-0.069485,0.588496,0004
id33_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,0.632412,00060,0.955224,0.702628,id32_id33_0004_00060.png,0.657464,0.394921,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id32_id33_0004_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,id33,0.064803,81.643315,26.178442,0.864067,0.808313,1,5.592599,44.698699,-0.224667,id32,0.865055,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id32_id33_0004_00060.png,-0.402208,-0.077884,0.61226,0004
id33_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,0.338889,00120,0.955224,0.71851,id32_id33_0004_00120.png,0.322223,0.394921,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id32_id33_0004_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,id33,0.064803,81.643315,26.178442,0.864067,0.808313,1,5.592599,44.698699,-0.224667,id32,0.85054,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id32_id33_0004_00120.png,1.342519,0.113591,0.535502,0004
id29_0000_f00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id29/id29_0000_f00060.png,0.880625,00000,0.969681,0.923112,id33_id29_0004_00000.png,0.926809,0.383008,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id33_id29_0004_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id29/id29_0000_f00060.png,id29,0.048787,89.485565,27.461132,0.854034,0.808225,1,-11.6517,33.279906,0.253354,id33,0.817792,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id33_id29_0004_00000.png,-9.063396,0.276505,0.685704,0004
id29_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id29/id29_0000_f00210.png,0.09356,00060,0.972522,0.893601,id33_id29_0004_00060.png,0.048432,0.394499,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id33_id29_0004_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id29/id29_0000_f00210.png,id29,0.051186,91.187837,26.907841,0.897872,0.832393,1,-1.38508,28.668002,0.124046,id33,0.80285,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id33_id29_0004_00060.png,8.563097,-0.325842,0.484212,0004
id29_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id29/id29_0000_f00210.png,0.280201,00120,0.972522,0.924068,id33_id29_0004_00120.png,0.278744,0.394499,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id33_id29_0004_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id29/id29_0000_f00210.png,id29,0.051186,91.187837,26.907841,0.897872,0.832393,1,-1.38508,28.668002,0.124046,id33,0.880896,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id33_id29_0004_00120.png,1.164135,-0.248309,0.536763,0004
id32_0000_f00020.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id32/id32_0000_f00020.png,0.960315,00000,0.978834,0.871437,id33_id32_0006_00000.png,0.937095,0.410462,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id33_id32_0006_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id32/id32_0000_f00020.png,id32,0.054397,100.13618,28.999685,0.899662,0.78417,1,-1.098073,33.25392,0.135181,id33,0.773414,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id33_id32_0006_00000.png,2.283524,0.122552,0.710745,0006
id32_0000_f00020.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id32/id32_0000_f00020.png,0.917181,00060,0.978834,0.875683,id33_id32_0006_00060.png,0.920247,0.410462,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id33_id32_0006_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id32/id32_0000_f00020.png,id32,0.054397,100.13618,28.999685,0.899662,0.78417,1,-1.098073,33.25392,0.135181,id33,0.786511,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id33_id32_0006_00060.png,2.328807,0.156597,0.702802,0006
id32_0000_f00020.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id32/id32_0000_f00020.png,0.917488,00120,0.978834,0.871986,id33_id32_0006_00120.png,0.910651,0.410462,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id33_id32_0006_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id32/id32_0000_f00020.png,id32,0.054397,100.13618,28.999685,0.899662,0.78417,1,-1.098073,33.25392,0.135181,id33,0.784125,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id33_id32_0006_00120.png,4.273818,0.149546,0.701704,0006
id38_0000_f00180.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id38/id38_0000_f00180.png,0.421815,00000,0.960338,0.985551,id33_id38_0001_00000.png,0.397132,0.394989,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id33_id38_0001_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id38/id38_0000_f00180.png,id38,0.053968,92.728059,28.797386,0.891523,0.850879,1,-0.906427,29.847474,-0.189402,id33,0.885436,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id33_id38_0001_00000.png,24.325646,-0.355515,0.570093,0001
id38_0000_f00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id38/id38_0000_f00060.png,0.94376,00060,0.945013,0.924106,id33_id38_0001_00060.png,0.905873,0.373249,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id33_id38_0001_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id38/id38_0000_f00060.png,id38,0.05649,90.887384,29.619288,0.8761,0.769798,1,-7.025642,22.704397,-0.101081,id33,0.768098,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id33_id38_0001_00060.png,-11.198444,-0.076611,0.682572,0001
id38_0000_f00070.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id38/id38_0000_f00070.png,0.925084,00120,0.925388,0.935597,id33_id38_0001_00120.png,0.975041,0.397949,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id33_id38_0001_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id38/id38_0000_f00070.png,id38,0.056671,91.881835,28.827835,0.898513,0.785896,1,-3.623093,28.871876,0.021773,id33,0.822324,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id33_id38_0001_00120.png,-5.200482,0.025303,0.693471,0001
id29_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id29/id29_0000_f00210.png,0.91635,00000,0.972522,0.638571,id34_id29_0008_00000.png,0.78508,0.394499,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id34_id29_0008_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id29/id29_0000_f00210.png,id29,0.051186,91.187837,26.907841,0.897872,0.832393,1,-1.38508,28.668002,0.124046,id34,0.836754,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id34_id29_0008_00000.png,-5.537206,0.034404,0.668544,0008
id29_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id29/id29_0000_f00210.png,0.643453,00060,0.972522,0.660846,id34_id29_0008_00060.png,0.436828,0.394499,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id34_id29_0008_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id29/id29_0000_f00210.png,id29,0.051186,91.187837,26.907841,0.897872,0.832393,1,-1.38508,28.668002,0.124046,id34,0.825506,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id34_id29_0008_00060.png,-5.941907,-0.150575,0.593898,0008
id29_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id29/id29_0000_f00210.png,0.705476,00120,0.972522,0.569852,id34_id29_0008_00120.png,0.746262,0.394499,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id34_id29_0008_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id29/id29_0000_f00210.png,id29,0.051186,91.187837,26.907841,0.897872,0.832393,1,-1.38508,28.668002,0.124046,id34,0.839439,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id34_id29_0008_00120.png,7.111602,0.040794,0.629595,0008
id32_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id32/id32_0000_f00000.png,0.860296,00000,0.97041,0.553014,id34_id32_0007_00000.png,0.953584,0.398213,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id34_id32_0007_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id32/id32_0000_f00000.png,id32,0.052425,99.237674,28.301107,0.85902,0.809287,1,-0.205356,35.972324,0.181777,id34,0.737769,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id34_id32_0007_00000.png,0.116315,0.158805,0.673852,0007
id32_0000_f00150.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id32/id32_0000_f00150.png,0.869929,00060,0.96547,0.671207,id34_id32_0007_00060.png,0.883066,0.403858,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id34_id32_0007_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id32/id32_0000_f00150.png,id32,0.054524,104.525531,28.169999,0.892325,0.779025,1,-6.979425,28.262586,-0.054099,id34,0.761554,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id34_id32_0007_00060.png,-7.636316,-0.112936,0.67546,0007
id32_0000_f00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id32/id32_0000_f00120.png,0.433965,00120,0.935624,0.86169,id34_id32_0007_00120.png,0.20135,0.388604,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id34_id32_0007_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id32/id32_0000_f00120.png,id32,0.05097,107.930266,27.969628,0.828848,0.803363,1,-11.941006,32.847898,-0.123663,id34,0.796051,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id34_id32_0007_00120.png,4.100031,-0.452934,0.537092,0007
id33_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,0.0,00000,0.955224,0.846959,id34_id33_0002_00000.png,0.0,0.394921,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id34_id33_0002_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id33/id33_0000_f00000.png,id33,0.064803,81.643315,26.178442,0.864067,0.808313,1,5.592599,44.698699,-0.224667,id34,0.844615,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id34_id33_0002_00000.png,-13.864215,0.330514,0.458869,0002
